0 0 0
1 -0.0246245 0.000731128
2 -0.0490584 0.00111188
3 -0.0752514 0.00169357
4 -0.101656 0.00197428
5 -0.122787 0.00229881
6 -0.14567 0.00262012
7 -0.166944 0.00265546
8 -0.188877 0.00271264
9 -0.210015 0.0031645
10 -0.23213 0.00349486
11 -0.250638 0.0037725
12 -0.270343 0.00431798
13 -0.288938 0.00399212
14 -0.308657 0.00397485
15 -0.330177 0.00398102
16 -0.350427 0.00456783
17 -0.366561 0.00446398
18 -0.381187 0.00437004
19 -0.395871 0.00426174
20 -0.411567 0.00421501
21 -0.426453 0.00411862
22 -0.43896 0.0039346
23 -0.454301 0.00424592
24 -0.46742 0.00382512
25 -0.479308 0.0044272
26 -0.493506 0.00425819
27 -0.505015 0.00469596
28 -0.516589 0.00455936
29 -0.52672 0.00432213
30 -0.537094 0.00457317
31 -0.546801 0.00462294
32 -0.556305 0.00456797
33 -0.565041 0.00435014
34 -0.572034 0.00432849
35 -0.580351 0.00446529
36 -0.588155 0.00439416
37 -0.595421 0.00419852
38 -0.603029 0.00416391
39 -0.608629 0.00434378
40 -0.614161 0.00386859
41 -0.618745 0.00411968
42 -0.625074 0.00348405
43 -0.630283 0.00368473
44 -0.634114 0.00360524
45 -0.639316 0.00391723
46 -0.644229 0.00404108
47 -0.649821 0.00395993
48 -0.652771 0.00399388
49 -0.656194 0.00371443
50 -0.660084 0.00352687
51 -0.662891 0.00370099
52 -0.667085 0.00338714
53 -0.671728 0.00370639
54 -0.674429 0.00346108
55 -0.67847 0.00333394
56 -0.679484 0.00320873
57 -0.682476 0.00339517
58 -0.684025 0.00328345
59 -0.686317 0.00343208
60 -0.68735 0.00350348
61 -0.690076 0.00357317
62 -0.691867 0.00374589
63 -0.693813 0.00342144
64 -0.695828 0.00350484
65 -0.698627 0.00356185
66 -0.701109 0.00331608
67 -0.703711 0.00325806
68 -0.705991 0.0030378
69 -0.707791 0.00338653
70 -0.710482 0.00356373
71 -0.711266 0.00323666
72 -0.714624 0.00385062
73 -0.717426 0.0033414
74 -0.718552 0.00344647
75 -0.720966 0.00338093
76 -0.720517 0.00329596
77 -0.721878 0.00296558
78 -0.723749 0.00315555
79 -0.725236 0.00341562
80 -0.727984 0.00303691
81 -0.730737 0.00297301
82 -0.733463 0.0027983
83 -0.734887 0.00295934
84 -0.735196 0.00317704
85 -0.736001 0.00321882
86 -0.737308 0.0032251
87 -0.739275 0.00329918
88 -0.739063 0.00315912
89 -0.741551 0.00284526
90 -0.742713 0.0027568
91 -0.743193 0.00264436
92 -0.74217 0.0026173
93 -0.743418 0.00268493
94 -0.744218 0.00251851
95 -0.746374 0.00221066
96 -0.748082 0.00260398
97 -0.749306 0.00243433
98 -0.750187 0.00244755
99 -0.750691 0.00274913
100 -0.750698 0.00257814
101 -0.750703 0.00218009
102 -0.750504 0.00236311
103 -0.750123 0.00248266
104 -0.751454 0.00216858
105 -0.752577 0.00222365
106 -0.7529 0.00242343
107 -0.753106 0.00230924
108 -0.752593 0.0024797
109 -0.755455 0.00262511
110 -0.754939 0.00251466
111 -0.755982 0.00258319
112 -0.755071 0.00238759
113 -0.755332 0.00213103
114 -0.756482 0.00220578
115 -0.758284 0.00215717
116 -0.758583 0.00188582
117 -0.759985 0.00206981
118 -0.760889 0.00171284
119 -0.760473 0.00178038
120 -0.761858 0.00187774
121 -0.762666 0.00178461
122 -0.760873 0.00203952
123 -0.763405 0.00231779
124 -0.764257 0.00212294
125 -0.766006 0.00231691
126 -0.764425 0.0023674
127 -0.765209 0.00238729
128 -0.765622 0.00250458
129 -0.76643 0.00237098
130 -0.768039 0.00244583
131 -0.76812 0.00236375
132 -0.767576 0.00276281
133 -0.766512 0.00298363
134 -0.766598 0.00302686
135 -0.765738 0.00299398
136 -0.766557 0.00267875
137 -0.766332 0.00261114
138 -0.766843 0.00250853
139 -0.765613 0.00245736
140 -0.766594 0.00271573
141 -0.766672 0.00252294
142 -0.766613 0.00283975
143 -0.76901 0.00280187
144 -0.769366 0.002994
145 -0.770531 0.00295899
146 -0.770891 0.00316668
147 -0.770916 0.00323714
148 -0.770936 0.00292439
149 -0.76991 0.00283266
150 -0.767767 0.00314663
151 -0.768037 0.00291097
152 -0.767733 0.00276619
153 -0.768166 0.00281365
154 -0.767142 0.00269129
155 -0.766712 0.00241384
156 -0.766304 0.0025203
157 -0.76733 0.00264423
158 -0.766811 0.00256059
159 -0.765783 0.00268473
160 -0.766025 0.00222612
161 -0.76451 0.00221115
162 -0.765438 0.00167583
163 -0.765433 0.00198403
164 -0.765628 0.00219488
165 -0.765606 0.00214521
166 -0.766189 0.00242884
167 -0.765774 0.00216779
168 -0.765736 0.00203547
169 -0.764354 0.00232381
170 -0.765768 0.00246435
171 -0.765273 0.00209585
172 -0.765116 0.00214386
173 -0.762873 0.00241558
174 -0.763024 0.00265946
175 -0.762347 0.00276779
176 -0.761978 0.00262114
177 -0.763754 0.00235312
178 -0.760344 0.00260728
179 -0.759786 0.00242517
180 -0.759341 0.00235733
181 -0.760257 0.00268282
182 -0.759934 0.00248691
183 -0.759367 0.00235895
184 -0.759607 0.0021449
185 -0.75966 0.00216787
186 -0.757441 0.00227364
187 -0.755687 0.00252671
188 -0.755575 0.00232991
189 -0.753427 0.00185431
190 -0.753027 0.00178359
191 -0.753123 0.001998
192 -0.752494 0.00178914
193 -0.752682 0.00211747
194 -0.752313 0.00230676
195 -0.75179 0.0025359
196 -0.749952 0.00259411
197 -0.749118 0.0028615
198 -0.748745 0.00235602
199 -0.747391 0.0026185
200 -0.746837 0.00288101
201 -0.74646 0.00261089
202 -0.744069 0.00234832
203 -0.743881 0.00238587
204 -0.741225 0.00221715
205 -0.740633 0.00226378
206 -0.739544 0.00263687
207 -0.738411 0.00284706
208 -0.738982 0.00277145
209 -0.737833 0.00272186
210 -0.737746 0.00243399
211 -0.735582 0.00262628
212 -0.735867 0.00257812
213 -0.735825 0.00279159
214 -0.734986 0.00270258
215 -0.731623 0.00249448
216 -0.730881 0.00289234
217 -0.729131 0.00258273
218 -0.727554 0.00274339
219 -0.726579 0.00234167
220 -0.726275 0.00235589
221 -0.726404 0.00243643
222 -0.723597 0.00265295
223 -0.721349 0.00281291
224 -0.71919 0.00252679
225 -0.717379 0.00248644
226 -0.715963 0.0025324
227 -0.714253 0.00260832
228 -0.712349 0.00292439
229 -0.709822 0.00264487
230 -0.708125 0.00229249
231 -0.706715 0.00236101
232 -0.703783 0.00257215
233 -0.702276 0.00229394
234 -0.697731 0.00252874
235 -0.694071 0.00259504
236 -0.691369 0.00280952
237 -0.688811 0.00291931
238 -0.686855 0.00244826
239 -0.682147 0.00306528
240 -0.680274 0.00272025
241 -0.677946 0.00266601
242 -0.675429 0.00271017
243 -0.673219 0.00276025
244 -0.670124 0.00269955
245 -0.667487 0.00259442
246 -0.663669 0.00250322
247 -0.659578 0.00248492
248 -0.656848 0.00280425
249 -0.652252 0.00321407
250 -0.648839 0.00317854
251 -0.645404 0.00327171
252 -0.64073 0.00333148
253 -0.636066 0.00306601
254 -0.630643 0.00322036
255 -0.624175 0.0032631
256 -0.618461 0.00326924
257 -0.613184 0.00338464
258 -0.608248 0.00322604
259 -0.601119 0.00318997
260 -0.593573 0.00307656
261 -0.589046 0.00342933
262 -0.582872 0.00382499
263 -0.575654 0.00377395
264 -0.567064 0.00393057
265 -0.559089 0.00363778
266 -0.550235 0.00392164
267 -0.541659 0.00399353
268 -0.532374 0.00376311
269 -0.520858 0.00373311
270 -0.510007 0.00392285
271 -0.499988 0.0039122
272 -0.486661 0.00406922
273 -0.475159 0.0041671
274 -0.464484 0.0041914
275 -0.451975 0.00438152
276 -0.439762 0.00417771
277 -0.425554 0.00431795
278 -0.412104 0.00428593
