0 -0.153092 0.00242372
1 0.0395484 0.166249
2 0.512005 0.197025
3 0.190397 0.207501
4 0.421002 0.189327
5 0.109805 0.227059
6 0.64701 0.174047
7 0.306695 0.182928
8 0.32581 0.201642
9 0.493055 0.181063
10 0.474076 0.155967
11 0.43274 0.139004
12 0.387586 0.138705
13 -0.015633 0.154039
14 0.432068 0.136206
15 0.270673 0.223078
16 0.165295 0.16135
17 0.387978 0.168262
18 0.495102 0.17332
19 0.613579 0.132868
20 0.309325 0.167111
21 0.3852 0.146329
22 0.521393 0.177459
23 0.325381 0.139837
24 0.345816 0.165048
25 0.0415925 0.166303
26 0.129021 0.206738
27 0.406975 0.202043
28 0.13084 0.145588
29 0.491461 0.163957
30 0.397276 0.184609
31 0.428826 0.131543
32 0.384237 0.117161
33 0.279971 0.145336
34 0.0618451 0.171215
35 0.131454 0.111617
36 0.325401 0.1586
37 0.251716 0.107743
38 0.604725 0.108012
39 0.420959 0.138999
40 0.13995 0.132681
41 0.647803 0.132031
42 0.452101 0.159458
43 0.366582 0.143059
44 0.497667 0.151787
45 0.269956 0.177412
46 0.433416 0.13124
47 0.222322 0.147264
48 0.337815 0.149004
49 0.273925 0.123598
50 0.42758 0.104406
51 0.295041 0.155095
52 0.0332813 0.131775
53 0.436276 0.161557
54 0.233185 0.134219
55 0.295361 0.151148
56 0.293215 0.148293
57 0.157773 0.130629
58 0.302235 0.113427
59 0.219472 0.155404
60 0.481083 0.110551
61 0.276514 0.137984
62 0.490402 0.138387
63 0.280117 0.102623
64 0.395537 0.140239
65 0.431508 0.132419
66 0.387694 0.120757
67 0.220292 0.145235
68 0.261906 0.158819
69 0.540315 0.12167
70 0.233074 0.156985
71 0.27391 0.124063
72 0.246529 0.140594
73 0.162525 0.127807
74 0.343759 0.144911
75 0.199013 0.141596
76 0.204737 0.147835
77 0.250704 0.127453
78 0.448741 0.112263
79 0.260819 0.115411
80 0.283683 0.161276
81 0.338531 0.089301
82 0.463534 0.0897887
83 0.180685 0.0882335
84 0.351532 0.117037
85 0.245749 0.133583
86 0.397617 0.121052
87 0.227198 0.108331
88 0.414208 0.125826
89 0.232555 0.140708
90 0.33345 0.103173
91 0.120956 0.118254
92 0.337233 0.105474
93 0.266568 0.105011
94 0.500875 0.107132
95 0.128817 0.114859
96 0.381738 0.128427
97 0.447971 0.11908
98 0.433515 0.142353
99 0.324601 0.0767631
100 0.357215 0.117875
101 0.345523 0.117652
102 0.108105 0.105581
103 0.292159 0.152542
104 0.349116 0.127897
105 0.236331 0.114204
106 0.166376 0.129539
107 0.302043 0.0889373
108 0.364736 0.132551
109 0.369911 0.147059
110 0.400737 0.106398
111 0.0905128 0.121256
112 0.314563 0.130039
113 0.570643 0.120617
114 0.48794 0.111555
115 0.502553 0.0835989
116 0.290397 0.108439
117 0.438163 0.114428
118 0.335679 0.117472
119 0.45797 0.0948019
120 0.409652 0.093664
121 0.241118 0.128032
122 0.346385 0.0910276
123 0.335793 0.104136
124 0.267442 0.117344
125 0.158699 0.0977244
126 0.539616 0.0973891
127 0.215533 0.104594
128 0.24829 0.12969
129 0.4424 0.151081
130 0.248554 0.0973259
131 0.411018 0.106457
132 0.507545 0.108768
133 0.307133 0.0859038
134 0.487246 0.120155
135 0.457392 0.127758
136 0.408622 0.0863988
137 0.0913372 0.0946307
138 0.391945 0.129171
139 0.249995 0.0870597
140 0.319081 0.13229
141 0.393268 0.119877
142 0.47358 0.108285
143 0.0785206 0.127068
144 0.365917 0.11507
145 0.413013 0.0871203
146 0.167453 0.121257
147 0.239773 0.142776
148 0.184145 0.131904
149 0.363025 0.0922742
150 0.13974 0.116284
151 0.17194 0.0793109
152 0.339339 0.148453
153 0.283815 0.137722
154 0.148975 0.123748
155 0.30126 0.135077
156 0.451425 0.13
157 0.336927 0.114601
158 0.280126 0.154649
159 0.285731 0.11259
160 0.293108 0.0887899
161 0.192448 0.129097
162 0.381356 0.0886454
163 0.452823 0.148219
164 0.369856 0.0915826
165 0.0468634 0.119051
166 0.407909 0.112465
167 0.224826 0.140573
